#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
3603994861,198149800,2023:3:28:7:2:11,3,11.3823423,47.3104767,2150988,-9,9,33,13,16956430,0.0393,9,923468295,0.55,-0.73,0,-1,0,2023:3:28:7:2:11:800,2023-03-28 07:02:11.800,2150.988,0.03536947836765479
3604095712,198149900,2023:3:28:7:2:11,3,11.3823421,47.3104767,2150986,-16,-42,29,45,16956430,0.0393,9,923468295,0.55,-0.73,0,-1,0,2023:3:28:7:2:11:900,2023-03-28 07:02:11.900,2150.986,0.05348831648126533
3604196006,198150000,2023:3:28:7:2:12,3,11.3823423,47.3104767,2151021,10,26,22,28,16956430,0.0393,9,923533831,0.55,-0.77,0,-1,0,2023:3:28:7:2:12:0,2023-03-28 07:02:12.000,2151.021,0.03549647869859769
3604295003,198150100,2023:3:28:7:2:12,3,11.3823422,47.3104769,2150983,10,-7,25,12,16956430,0.0393,9,923533831,0.55,-0.77,0,-1,0,2023:3:28:7:2:12:100,2023-03-28 07:02:12.100,2150.983,0.027820855486487113
3604394810,198150200,2023:3:28:7:2:12,3,11.3823422,47.3104769,2151002,14,-3,20,15,16956430,0.054400000000000004,8,923533831,0.55,-0.77,0,-1,0,2023:3:28:7:2:12:200,2023-03-28 07:02:12.200,2151.002,0.024596747752497688
3604495662,198150300,2023:3:28:7:2:12,3,11.3823422,47.3104769,2150961,-37,-14,27,40,16956430,0.0393,9,923533831,0.55,-0.77,1,-1,0,2023:3:28:7:2:12:300,2023-03-28 07:02:12.300,2150.961,0.04789572005931218
3604594668,198150400,2023:3:28:7:2:12,3,11.3823422,47.310477,2150937,7,-8,26,11,16956430,0.0393,9,923533831,0.55,-0.77,1,-1,0,2023:3:28:7:2:12:400,2023-03-28 07:02:12.400,2150.937,0.028089143810376277
3604697357,198150500,2023:3:28:7:2:12,3,11.3823422,47.310477,2150930,-20,21,27,29,16956430,0.0393,9,923533831,0.55,-0.77,1,-1,0,2023:3:28:7:2:12:500,2023-03-28 07:02:12.500,2150.93,0.0396232255123179
3604794522,198150600,2023:3:28:7:2:12,3,11.3823421,47.3104773,2150869,26,-44,31,51,16956430,0.0393,9,923533831,0.55,-0.77,1,-1,0,2023:3:28:7:2:12:600,2023-03-28 07:02:12.600,2150.869,0.059774576535513824
3604896516,198150700,2023:3:28:7:2:12,3,11.3823421,47.3104773,2150878,15,4,22,15,16956430,0.0393,9,923533831,0.55,-0.77,1,-1,0,2023:3:28:7:2:12:700,2023-03-28 07:02:12.700,2150.878,0.026925824035672518
3604994906,198150800,2023:3:28:7:2:12,3,11.382342,47.3104774,2150846,41,-33,25,53,16956430,0.0393,9,923533831,0.49,-0.65,1,-1,0,2023:3:28:7:2:12:800,2023-03-28 07:02:12.800,2150.846,0.058266628527828865
3605097633,198150900,2023:3:28:7:2:12,3,11.382342,47.3104778,2150775,55,-21,24,59,16956430,0.0393,9,923533831,0.49,-0.65,1,-1,0,2023:3:28:7:2:12:900,2023-03-28 07:02:12.900,2150.775,0.06357672530100933
3605194829,198151000,2023:3:28:7:2:13,3,11.382342,47.3104777,2150776,15,-10,19,18,16956430,0.0393,9,923599367,0.49,-0.65,1,-1,0,2023:3:28:7:2:13:0,2023-03-28 07:02:13.000,2150.776,0.026191601707417588
3605297669,198151100,2023:3:28:7:2:13,3,11.382342,47.3104779,2150757,92,-28,25,96,16956430,0.0393,9,923599367,0.49,-0.65,1,-1,0,2023:3:28:7:2:13:100,2023-03-28 07:02:13.100,2150.757,0.09936297097007517
3605394855,198151200,2023:3:28:7:2:13,3,11.382342,47.3104781,2150683,44,-2,32,44,16956430,0.0393,9,923599367,0.49,-0.65,1,-1,0,2023:3:28:7:2:13:200,2023-03-28 07:02:13.200,2150.683,0.054442630355264796
3605495742,198151300,2023:3:28:7:2:13,3,11.382342,47.310478,2150661,1,6,33,6,16956430,0.0393,9,923599367,0.49,-0.65,0,-1,0,2023:3:28:7:2:13:300,2023-03-28 07:02:13.300,2150.661,0.033555923471125036
3605594731,198151400,2023:3:28:7:2:13,3,11.382342,47.3104781,2150691,69,-12,18,70,16956430,0.0393,9,923599367,0.49,-0.65,0,-1,0,2023:3:28:7:2:13:400,2023-03-28 07:02:13.400,2150.691,0.0723118247591637
3605697038,198151500,2023:3:28:7:2:13,3,11.3823419,47.3104782,2150637,-8,-20,20,21,16956430,0.0393,9,923599367,0.43,-0.89,0,-1,0,2023:3:28:7:2:13:500,2023-03-28 07:02:13.500,2150.637,0.029393876913398138
3605796066,198151600,2023:3:28:7:2:13,3,11.3823418,47.3104784,2150557,-63,-23,29,67,16956430,0.0394,9,923599367,0.43,-0.89,0,-1,0,2023:3:28:7:2:13:600,2023-03-28 07:02:13.600,2150.557,0.07306846104852627
3605895088,198151700,2023:3:28:7:2:13,3,11.3823418,47.3104784,2150582,-20,-32,17,38,16956430,0.0394,9,923599367,0.43,-0.89,0,-1,0,2023:3:28:7:2:13:700,2023-03-28 07:02:13.700,2150.582,0.041388404173149755
3605994140,198151800,2023:3:28:7:2:13,3,11.3823419,47.3104783,2150565,-120,20,11,122,16956430,0.0394,9,923599367,0.43,-0.89,0,-1,0,2023:3:28:7:2:13:800,2023-03-28 07:02:13.800,2150.565,0.12215154522149935
3606095343,198151900,2023:3:28:7:2:13,3,11.3823418,47.3104782,2150608,-106,-7,2,106,16956430,0.0394,9,923599367,0.43,-0.89,0,-1,0,2023:3:28:7:2:13:900,2023-03-28 07:02:13.900,2150.608,0.10624970588194586
3606194357,198152000,2023:3:28:7:2:14,3,11.3823417,47.3104785,2150570,-10,-19,4,22,16956430,0.0394,9,923664903,0.43,-0.89,0,-1,0,2023:3:28:7:2:14:0,2023-03-28 07:02:14.000,2150.57,0.021840329667841555
3606297022,198152100,2023:3:28:7:2:14,3,11.3823416,47.3104786,2150559,-7,-46,1,46,16956430,0.0394,9,923664903,0.43,-0.89,0,-1,0,2023:3:28:7:2:14:100,2023-03-28 07:02:14.100,2150.559,0.04654030511288038
3606396035,198152200,2023:3:28:7:2:14,3,11.3823415,47.3104785,2150567,16,-44,3,47,16956430,0.0394,9,923664903,0.43,-0.89,0,-1,0,2023:3:28:7:2:14:200,2023-03-28 07:02:14.200,2150.567,0.0469148164229596
3606494852,198152300,2023:3:28:7:2:14,3,11.3823417,47.3104784,2150566,-57,51,3,77,16956430,0.0394,9,923664903,0.51,-0.65,1,-1,0,2023:3:28:7:2:14:300,2023-03-28 07:02:14.300,2150.566,0.07654410493303844
3606595694,198152400,2023:3:28:7:2:14,3,11.3823416,47.3104786,2150542,33,-9,7,34,16956430,0.0394,9,923664903,0.51,-0.65,1,-1,0,2023:3:28:7:2:14:400,2023-03-28 07:02:14.400,2150.542,0.03491418050019218
3606696519,198152500,2023:3:28:7:2:14,3,11.3823416,47.3104786,2150550,73,13,4,75,16956430,0.0394,9,923664903,0.51,-0.65,1,-1,0,2023:3:28:7:2:14:500,2023-03-28 07:02:14.500,2150.55,0.07425631286294788
3606795511,198152600,2023:3:28:7:2:14,3,11.3823416,47.3104787,2150501,62,25,18,67,16956430,0.0394,9,923664903,0.51,-0.65,1,-1,0,2023:3:28:7:2:14:600,2023-03-28 07:02:14.600,2150.501,0.0692314957226839
3606896822,198152700,2023:3:28:7:2:14,3,11.3823416,47.3104786,2150538,107,22,20,109,16956430,0.0394,9,923664903,0.51,-0.65,1,-1,0,2023:3:28:7:2:14:700,2023-03-28 07:02:14.700,2150.538,0.11105404089901456
3606995830,198152800,2023:3:28:7:2:14,3,11.3823417,47.3104786,2150537,56,45,25,72,16956430,0.0394,9,923664903,0.51,-0.65,1,-1,0,2023:3:28:7:2:14:800,2023-03-28 07:02:14.800,2150.537,0.07606576102294646
3607096659,198152900,2023:3:28:7:2:14,3,11.3823415,47.3104787,2150523,46,-18,28,49,16956430,0.0394,9,923664903,0.51,-0.65,1,-1,0,2023:3:28:7:2:14:900,2023-03-28 07:02:14.900,2150.523,0.05678027826631356
3607195033,198153000,2023:3:28:7:2:15,3,11.3823415,47.3104788,2150508,55,-4,31,55,16956430,0.0394,9,923730439,0.53,-0.73,1,-1,0,2023:3:28:7:2:15:0,2023-03-28 07:02:15.000,2150.508,0.06326136261573884
3607296417,198153100,2023:3:28:7:2:15,3,11.3823415,47.3104787,2150505,17,-8,33,19,16956430,0.0545,8,923730439,0.53,-0.73,1,-1,0,2023:3:28:7:2:15:100,2023-03-28 07:02:15.100,2150.505,0.03797367509209505
3607395435,198153200,2023:3:28:7:2:15,3,11.3823416,47.3104787,2150525,11,33,30,35,16956430,0.0394,9,923730439,0.53,-0.73,1,-1,0,2023:3:28:7:2:15:200,2023-03-28 07:02:15.200,2150.525,0.045934736311423405
3607496284,198153300,2023:3:28:7:2:15,3,11.3823415,47.3104787,2150536,44,-21,34,48,16956430,0.0394,9,923730439,0.53,-0.73,0,-1,0,2023:3:28:7:2:15:300,2023-03-28 07:02:15.300,2150.536,0.05943904440685432
3607595295,198153400,2023:3:28:7:2:15,3,11.3823416,47.3104788,2150518,8,24,37,26,16956430,0.0394,9,923730439,0.53,-0.73,0,-1,0,2023:3:28:7:2:15:400,2023-03-28 07:02:15.400,2150.518,0.04482186966202994
3607696762,198153500,2023:3:28:7:2:15,3,11.3823415,47.3104787,2150597,75,-8,25,76,16956430,0.0394,9,923730439,0.53,-0.73,0,-1,0,2023:3:28:7:2:15:500,2023-03-28 07:02:15.500,2150.597,0.07946068210127573
3607793967,198153600,2023:3:28:7:2:15,3,11.3823415,47.3104786,2150623,-30,-3,21,30,16956430,0.0394,9,923730439,0.53,-0.73,0,-1,0,2023:3:28:7:2:15:600,2023-03-28 07:02:15.600,2150.623,0.03674234614174767
3607896635,198153700,2023:3:28:7:2:15,3,11.3823414,47.3104788,2150577,59,-14,36,60,16956430,0.0394,9,923730439,0.53,-0.73,0,-1,0,2023:3:28:7:2:15:700,2023-03-28 07:02:15.700,2150.577,0.07051950084905594
3607995023,198153800,2023:3:28:7:2:15,3,11.3823415,47.3104787,2150660,78,-10,28,79,16956430,0.0394,9,923730439,0.51,-0.53,0,-1,0,2023:3:28:7:2:15:800,2023-03-28 07:02:15.800,2150.66,0.08347454701883683
3608096683,198153900,2023:3:28:7:2:15,3,11.3823414,47.3104786,2150681,-2,-17,26,17,16956430,0.0394,9,923730439,0.51,-0.53,0,-1,0,2023:3:28:7:2:15:900,2023-03-28 07:02:15.900,2150.681,0.03112876483254676
3608195702,198154000,2023:3:28:7:2:16,3,11.3823414,47.3104787,2150676,78,5,33,79,16956430,0.0394,9,923795975,0.51,-0.53,0,-1,0,2023:3:28:7:2:16:0,2023-03-28 07:02:16.000,2150.676,0.08484102781084162
3608296538,198154100,2023:3:28:7:2:16,3,11.3823414,47.3104786,2150695,18,-8,32,20,16956430,0.0394,9,923795975,0.51,-0.53,0,-1,0,2023:3:28:7:2:16:100,2023-03-28 07:02:16.100,2150.695,0.03757658845611187
3608395539,198154200,2023:3:28:7:2:16,3,11.3823413,47.3104785,2150727,-34,-40,24,53,16956430,0.0394,9,923795975,0.51,-0.53,0,-1,0,2023:3:28:7:2:16:200,2023-03-28 07:02:16.200,2150.727,0.05772347875864725
3608498254,198154300,2023:3:28:7:2:16,3,11.3823415,47.3104786,2150735,31,32,24,44,16956430,0.0394,9,923795975,0.51,-0.53,1,-1,0,2023:3:28:7:2:16:300,2023-03-28 07:02:16.300,2150.735,0.05060632371551998
3608595530,198154400,2023:3:28:7:2:16,3,11.3823414,47.3104785,2150764,-13,-30,15,33,16956430,0.0394,9,923795975,0.51,-0.53,1,-1,0,2023:3:28:7:2:16:400,2023-03-28 07:02:16.400,2150.764,0.035972211497209895
3608697617,198154500,2023:3:28:7:2:16,3,11.3823413,47.3104787,2150696,6,-16,27,17,16956430,0.0394,9,923795975,0.53,-0.77,1,-1,0,2023:3:28:7:2:16:500,2023-03-28 07:02:16.500,2150.696,0.03195309061734092
3608796650,198154600,2023:3:28:7:2:16,3,11.3823415,47.3104785,2150738,7,41,20,42,16956430,0.0394,9,923795975,0.53,-0.77,1,-1,0,2023:3:28:7:2:16:600,2023-03-28 07:02:16.600,2150.738,0.046151923036857306
3608897501,198154700,2023:3:28:7:2:16,3,11.3823415,47.3104783,2150737,-51,37,25,63,16956430,0.0394,9,923795975,0.53,-0.77,1,-1,0,2023:3:28:7:2:16:700,2023-03-28 07:02:16.700,2150.737,0.0677864293203293
3608996679,198154800,2023:3:28:7:2:16,3,11.3823415,47.3104786,2150675,-10,10,28,15,16956430,0.0394,9,923795975,0.53,-0.77,1,-1,0,2023:3:28:7:2:16:800,2023-03-28 07:02:16.800,2150.675,0.03136877428271625
3609095699,198154900,2023:3:28:7:2:16,3,11.3823415,47.3104784,2150718,-72,-5,13,72,16956430,0.0394,9,923795975,0.53,-0.77,1,-1,0,2023:3:28:7:2:16:900,2023-03-28 07:02:16.900,2150.718,0.07333484846919641
3609196568,198155000,2023:3:28:7:2:17,3,11.3823413,47.3104785,2150681,12,-52,20,54,16956430,0.0394,9,923861511,0.53,-0.77,1,-1,0,2023:3:28:7:2:17:0,2023-03-28 07:02:17.000,2150.681,0.05699122739510003
3609297408,198155100,2023:3:28:7:2:17,3,11.3823415,47.3104785,2150685,-23,53,17,58,16956430,0.0394,9,923861511,0.53,-0.77,1,-1,0,2023:3:28:7:2:17:100,2023-03-28 07:02:17.100,2150.685,0.060224579699654196
3609396631,198155200,2023:3:28:7:2:17,3,11.3823414,47.3104785,2150675,3,-18,20,18,16956430,0.0394,9,923861511,0.53,-0.77,1,-1,0,2023:3:28:7:2:17:200,2023-03-28 07:02:17.200,2150.675,0.027073972741361765
3609496891,198155300,2023:3:28:7:2:17,3,11.3823414,47.3104786,2150674,40,-16,21,43,16956430,0.0394,9,923861511,0.53,-0.69,0,-1,0,2023:3:28:7:2:17:300,2023-03-28 07:02:17.300,2150.674,0.047927027865287034
3609595945,198155400,2023:3:28:7:2:17,3,11.3823414,47.3104784,2150693,-38,-14,20,41,16956430,0.0394,9,923861511,0.53,-0.69,0,-1,0,2023:3:28:7:2:17:400,2023-03-28 07:02:17.400,2150.693,0.04516635916254486
3609698624,198155500,2023:3:28:7:2:17,3,11.3823414,47.3104784,2150695,17,18,20,24,16956430,0.0394,9,923861511,0.53,-0.69,0,-1,0,2023:3:28:7:2:17:500,2023-03-28 07:02:17.500,2150.695,0.0318276609256791
3609796113,198155600,2023:3:28:7:2:17,3,11.3823414,47.3104783,2150720,-23,-25,15,34,16956430,0.0394,9,923861511,0.53,-0.69,0,-1,0,2023:3:28:7:2:17:600,2023-03-28 07:02:17.600,2150.72,0.03713488925525428
3609896971,198155700,2023:3:28:7:2:17,3,11.3823415,47.3104784,2150709,-23,31,12,39,16956430,0.0394,9,923861511,0.53,-0.69,0,-1,0,2023:3:28:7:2:17:700,2023-03-28 07:02:17.700,2150.709,0.04042276586281547
3609995986,198155800,2023:3:28:7:2:17,3,11.3823413,47.3104784,2150707,-19,-45,10,48,16956430,0.0394,9,923861511,0.53,-0.69,0,-1,0,2023:3:28:7:2:17:800,2023-03-28 07:02:17.800,2150.707,0.049859803449271635
3610096833,198155900,2023:3:28:7:2:17,3,11.3823414,47.3104783,2150773,0,-19,0,19,16956430,0.0394,9,923861511,0.53,-0.69,0,-1,0,2023:3:28:7:2:17:900,2023-03-28 07:02:17.900,2150.773,0.019
3610195611,198156000,2023:3:28:7:2:18,3,11.3823413,47.3104783,2150732,-36,-8,10,37,16956430,0.0545,8,923927047,0.41,-0.65,0,-1,0,2023:3:28:7:2:18:0,2023-03-28 07:02:18.000,2150.732,0.0382099463490856
3610298300,198156100,2023:3:28:7:2:18,3,11.3823415,47.3104782,2150756,-24,64,5,68,16956430,0.0394,9,923927047,0.41,-0.65,0,-1,0,2023:3:28:7:2:18:100,2023-03-28 07:02:18.100,2150.756,0.06853466276272176
3610393637,198156200,2023:3:28:7:2:18,3,11.3823413,47.3104782,2150734,-52,-35,10,62,16956430,0.0394,9,923927047,0.41,-0.65,0,-1,0,2023:3:28:7:2:18:200,2023-03-28 07:02:18.200,2150.734,0.0634744042902334
3610496350,198156300,2023:3:28:7:2:18,3,11.3823414,47.3104782,2150795,16,21,-5,26,16956430,0.0394,9,923927047,0.41,-0.65,0,-1,0,2023:3:28:7:2:18:300,2023-03-28 07:02:18.300,2150.795,0.026870057685088804
3610595840,198156400,2023:3:28:7:2:18,3,11.3823414,47.3104783,2150758,-6,10,-3,11,16956430,0.0394,9,923927047,0.41,-0.65,1,-1,0,2023:3:28:7:2:18:400,2023-03-28 07:02:18.400,2150.758,0.012041594578792296
3610696682,198156500,2023:3:28:7:2:18,3,11.3823413,47.3104782,2150755,-37,-4,-1,37,16956430,0.0394,9,923927047,0.41,-0.65,1,-1,0,2023:3:28:7:2:18:500,2023-03-28 07:02:18.500,2150.755,0.03722902093797256
3610795696,198156600,2023:3:28:7:2:18,3,11.3823411,47.3104784,2150721,20,-63,8,66,16956430,0.0394,9,923927047,0.41,-0.65,1,-1,0,2023:3:28:7:2:18:600,2023-03-28 07:02:18.600,2150.721,0.06658077800686922
3610896529,198156700,2023:3:28:7:2:18,3,11.3823414,47.3104783,2150775,2,46,-9,46,16956430,0.0394,9,923927047,0.41,-0.65,1,-1,0,2023:3:28:7:2:18:700,2023-03-28 07:02:18.700,2150.775,0.0469148164229596
3610995476,198156800,2023:3:28:7:2:18,3,11.3823412,47.3104785,2150716,-5,-20,1,21,16956430,0.0394,9,923927047,0.53,-0.69,1,-1,0,2023:3:28:7:2:18:800,2023-03-28 07:02:18.800,2150.716,0.020639767440550294
3611096327,198156900,2023:3:28:7:2:18,3,11.3823412,47.3104784,2150728,7,-14,2,15,16956430,0.0394,9,923927047,0.53,-0.69,1,-1,0,2023:3:28:7:2:18:900,2023-03-28 07:02:18.900,2150.728,0.0157797338380595
3611195329,198157000,2023:3:28:7:2:19,3,11.3823413,47.3104784,2150762,30,12,-7,33,16956430,0.0394,9,923992583,0.53,-0.69,1,-1,0,2023:3:28:7:2:19:0,2023-03-28 07:02:19.000,2150.762,0.03306055050963308
3611296167,198157100,2023:3:28:7:2:19,3,11.3823413,47.3104783,2150786,-38,13,-11,40,16956430,0.0394,9,923992583,0.53,-0.69,1,-1,0,2023:3:28:7:2:19:100,2023-03-28 07:02:19.100,2150.786,0.04164132562731403
3611395859,198157200,2023:3:28:7:2:19,3,11.3823412,47.3104785,2150748,20,-28,-4,34,16956430,0.0394,9,923992583,0.53,-0.69,1,-1,0,2023:3:28:7:2:19:200,2023-03-28 07:02:19.200,2150.748,0.034641016151377546
3611496725,198157300,2023:3:28:7:2:19,3,11.3823412,47.3104782,2150817,-24,-34,-10,41,16956430,0.0394,9,923992583,0.53,-0.69,1,-1,0,2023:3:28:7:2:19:300,2023-03-28 07:02:19.300,2150.817,0.0428018691180654
3611595781,198157400,2023:3:28:7:2:19,3,11.3823413,47.3104783,2150798,-36,2,-11,36,16956430,0.0394,9,923992583,0.53,-0.69,0,-1,0,2023:3:28:7:2:19:400,2023-03-28 07:02:19.400,2150.798,0.03769615364994153
3611694161,198157500,2023:3:28:7:2:19,3,11.3823412,47.3104783,2150800,-28,-4,-9,28,16956430,0.0394,9,923992583,0.43,-0.65,0,-1,0,2023:3:28:7:2:19:500,2023-03-28 07:02:19.500,2150.8,0.02968164415931166
3611795755,198157600,2023:3:28:7:2:19,3,11.3823413,47.3104783,2150832,49,-2,-14,49,16956430,0.0394,9,923992583,0.43,-0.65,0,-1,0,2023:3:28:7:2:19:600,2023-03-28 07:02:19.600,2150.832,0.051000000000000004
3611896601,198157700,2023:3:28:7:2:19,3,11.3823411,47.3104782,2150844,35,-40,-7,53,16956430,0.0394,9,923992583,0.43,-0.65,0,-1,0,2023:3:28:7:2:19:700,2023-03-28 07:02:19.700,2150.844,0.05360970061472084
3611995617,198157800,2023:3:28:7:2:19,3,11.3823412,47.3104784,2150784,32,11,7,33,16956430,0.0394,9,923992583,0.43,-0.65,0,-1,0,2023:3:28:7:2:19:800,2023-03-28 07:02:19.800,2150.784,0.03455430508634199
3612096440,198157900,2023:3:28:7:2:19,3,11.3823413,47.310478,2150870,-28,39,-5,48,16956430,0.0394,9,923992583,0.43,-0.65,0,-1,0,2023:3:28:7:2:19:900,2023-03-28 07:02:19.900,2150.87,0.04827007354458868
3612196483,198158000,2023:3:28:7:2:20,3,11.3823413,47.3104782,2150876,49,1,-7,49,16956430,0.0394,9,924058119,0.43,-0.65,0,-1,0,2023:3:28:7:2:20:0,2023-03-28 07:02:20.000,2150.876,0.04950757517794626
3612297354,198158100,2023:3:28:7:2:20,3,11.3823413,47.3104781,2150901,45,4,-7,45,16956430,0.0394,9,924058119,0.43,-0.65,0,-1,0,2023:3:28:7:2:20:100,2023-03-28 07:02:20.100,2150.901,0.04571651780264984
3612396392,198158200,2023:3:28:7:2:20,3,11.3823411,47.3104781,2150865,6,-50,8,51,16956430,0.0394,9,924058119,0.43,-0.65,0,-1,0,2023:3:28:7:2:20:200,2023-03-28 07:02:20.200,2150.865,0.050990195135927854
3612496633,198158300,2023:3:28:7:2:20,3,11.3823413,47.3104779,2150953,58,14,1,60,16956430,0.0394,9,924058119,0.47,-0.89,0,-1,0,2023:3:28:7:2:20:300,2023-03-28 07:02:20.300,2150.953,0.05967411499134277
3612597501,198158400,2023:3:28:7:2:20,3,11.3823413,47.310478,2150946,56,12,9,57,16956430,0.0394,9,924058119,0.47,-0.89,1,-1,0,2023:3:28:7:2:20:400,2023-03-28 07:02:20.400,2150.946,0.05797413216254298
3612696676,198158500,2023:3:28:7:2:20,3,11.3823414,47.3104777,2151022,20,24,-1,31,16956430,0.0394,9,924058119,0.47,-0.89,1,-1,0,2023:3:28:7:2:20:500,2023-03-28 07:02:20.500,2151.022,0.031256999216175564
3612797532,198158600,2023:3:28:7:2:20,3,11.3823413,47.3104778,2150991,33,-22,10,39,16956430,0.0394,9,924058119,0.47,-0.89,1,-1,0,2023:3:28:7:2:20:600,2023-03-28 07:02:20.600,2150.991,0.04090232267243512
3612896537,198158700,2023:3:28:7:2:20,3,11.3823415,47.3104776,2151061,-12,47,1,49,16956430,0.0394,9,924058119,0.47,-0.89,1,-1,0,2023:3:28:7:2:20:700,2023-03-28 07:02:20.700,2151.061,0.048518037882832814
3612993709,198158800,2023:3:28:7:2:20,3,11.3823415,47.3104776,2151068,-13,-6,4,15,16956430,0.0394,9,924058119,0.47,-0.89,1,-1,0,2023:3:28:7:2:20:800,2023-03-28 07:02:20.800,2151.068,0.014866068747318505
3613094799,198158900,2023:3:28:7:2:20,3,11.3823416,47.3104776,2151101,20,28,0,35,16956430,0.0546,8,924058119,0.47,-0.89,1,-1,0,2023:3:28:7:2:20:900,2023-03-28 07:02:20.900,2151.101,0.03440930106817051
3613196888,198159000,2023:3:28:7:2:21,3,11.3823415,47.3104774,2151134,-1,-22,5,22,16956430,0.0394,9,924123655,0.55,-0.61,1,-1,0,2023:3:28:7:2:21:0,2023-03-28 07:02:21.000,2151.134,0.022583179581272428
3613295911,198159100,2023:3:28:7:2:21,3,11.3823416,47.3104775,2151141,20,-3,5,20,16956430,0.0394,9,924123655,0.55,-0.61,1,-1,0,2023:3:28:7:2:21:100,2023-03-28 07:02:21.100,2151.141,0.02083266665599966
3613396743,198159200,2023:3:28:7:2:21,3,11.3823415,47.3104774,2151184,2,-42,4,42,16956430,0.0394,9,924123655,0.55,-0.61,1,-1,0,2023:3:28:7:2:21:200,2023-03-28 07:02:21.200,2151.184,0.042237424163885755
3613497949,198159300,2023:3:28:7:2:21,3,11.3823417,47.3104774,2151251,60,25,-5,65,16956430,0.0394,9,924123655,0.55,-0.61,1,-1,0,2023:3:28:7:2:21:300,2023-03-28 07:02:21.300,2151.251,0.06519202405202648
3613597001,198159400,2023:3:28:7:2:21,3,11.3823417,47.3104774,2151230,2,16,5,16,16956430,0.0394,9,924123655,0.55,-0.61,0,-1,0,2023:3:28:7:2:21:400,2023-03-28 07:02:21.400,2151.23,0.016881943016134132
3613696086,198159500,2023:3:28:7:2:21,3,11.3823416,47.3104773,2151289,25,-46,-2,52,16956430,0.0394,9,924123655,0.55,-0.61,0,-1,0,2023:3:28:7:2:21:500,2023-03-28 07:02:21.500,2151.289,0.052392747589718944
3613797031,198159600,2023:3:28:7:2:21,3,11.3823416,47.3104773,2151274,30,-10,5,31,16956430,0.0394,9,924123655,0.55,-0.61,0,-1,0,2023:3:28:7:2:21:600,2023-03-28 07:02:21.600,2151.274,0.032015621187164243
3613896563,198159700,2023:3:28:7:2:21,3,11.3823415,47.3104773,2151276,-22,0,4,22,16956430,0.0394,9,924123655,0.55,-0.61,0,-1,0,2023:3:28:7:2:21:700,2023-03-28 07:02:21.700,2151.276,0.022360679774997894
3613996893,198159800,2023:3:28:7:2:21,3,11.3823415,47.3104774,2151264,-12,10,-1,15,16956430,0.0394,9,924123655,0.57,-0.61,0,-1,0,2023:3:28:7:2:21:800,2023-03-28 07:02:21.800,2151.264,0.01565247584249853
3614096035,198159900,2023:3:28:7:2:21,3,11.3823413,47.3104775,2151270,69,-66,-4,95,16956430,0.0394,9,924123655,0.57,-0.61,0,-1,0,2023:3:28:7:2:21:900,2023-03-28 07:02:21.900,2151.27,0.09556673061269806
3614196977,198160000,2023:3:28:7:2:22,3,11.3823413,47.3104775,2151278,13,2,-7,13,16956430,0.0394,9,924189191,0.57,-0.61,0,-1,0,2023:3:28:7:2:22:0,2023-03-28 07:02:22.000,2151.278,0.014899664425751339
3614296550,198160100,2023:3:28:7:2:22,3,11.3823412,47.3104775,2151240,13,-12,6,18,16956430,0.0394,9,924189191,0.57,-0.61,0,-1,0,2023:3:28:7:2:22:100,2023-03-28 07:02:22.100,2151.24,0.018681541692269404
3614395544,198160200,2023:3:28:7:2:22,3,11.3823412,47.3104774,2151288,6,-4,0,7,16956430,0.0394,9,924189191,0.57,-0.61,0,-1,0,2023:3:28:7:2:22:200,2023-03-28 07:02:22.200,2151.288,0.007211102550927979
3614496378,198160300,2023:3:28:7:2:22,3,11.3823412,47.3104775,2151266,6,-5,2,8,16956430,0.0394,9,924189191,0.57,-0.61,0,-1,0,2023:3:28:7:2:22:300,2023-03-28 07:02:22.300,2151.266,0.00806225774829855
3614599096,198160400,2023:3:28:7:2:22,3,11.382341,47.3104775,2151253,-8,-44,5,44,16956430,0.0394,9,924189191,0.57,-0.61,1,-1,0,2023:3:28:7:2:22:400,2023-03-28 07:02:22.400,2151.253,0.04499999999999999
3614696369,198160500,2023:3:28:7:2:22,3,11.3823411,47.3104774,2151312,17,15,-5,22,16956430,0.0394,9,924189191,0.53,-1.05,1,-1,0,2023:3:28:7:2:22:500,2023-03-28 07:02:22.500,2151.312,0.0232163735324878
3614799057,198160600,2023:3:28:7:2:22,3,11.382341,47.3104774,2151296,-18,-5,3,19,16956430,0.0394,9,924189191,0.53,-1.05,1,-1,0,2023:3:28:7:2:22:600,2023-03-28 07:02:22.600,2151.296,0.0189208879284245
3614896235,198160700,2023:3:28:7:2:22,3,11.3823411,47.3104774,2151314,-6,39,2,39,16956430,0.0394,9,924189191,0.53,-1.05,1,-1,0,2023:3:28:7:2:22:700,2023-03-28 07:02:22.700,2151.314,0.03950949253027682
3614998966,198160800,2023:3:28:7:2:22,3,11.3823411,47.3104774,2151327,49,27,5,56,16956430,0.0394,9,924189191,0.53,-1.05,1,-1,0,2023:3:28:7:2:22:800,2023-03-28 07:02:22.800,2151.327,0.05616938667993447
