#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
84533186,370763600,2022:2:3:6:59:5,3,11.3823499,47.3104634,2166959,-2871,-67,3778,2872,18601918,2.06,8,923089670,9.03,1.41,1,-1,0,2022:2:3:6:59:5:600,2022-02-03 06:59:05.600,2166.959,4.745567826930725
84635898,370763700,2022:2:3:6:59:5,3,11.3823505,47.3104613,2166757,-2663,60,3735,2663,18261584,2.06,8,923089670,9.03,1.41,0,-1,0,2022:2:3:6:59:5:700,2022-02-03 06:59:05.700,2166.757,4.587525912733355
84733068,370763800,2022:2:3:6:59:5,3,11.3823505,47.3104585,2166565,-2632,103,3695,2635,18019513,2.06,8,923089670,9.03,1.41,0,-1,0,2022:2:3:6:59:5:800,2022-02-03 06:59:05.800,2166.565,4.537737101243306
84835749,370763900,2022:2:3:6:59:5,3,11.3823496,47.3104547,2166501,-2710,39,3631,2710,17966940,2.06,8,923089670,9.03,1.41,0,-1,0,2022:2:3:6:59:5:900,2022-02-03 06:59:05.900,2166.501,4.530980247142995
84934786,370764000,2022:2:3:6:59:6,3,11.3823489,47.3104524,2166228,-2597,-48,3610,2597,18033921,2.06,8,923155206,9.05,1.43,0,-1,0,2022:2:3:6:59:6:0,2022-02-03 06:59:06.000,2166.228,4.447337742964885
85035689,370764100,2022:2:3:6:59:6,3,11.382348,47.3104503,2166008,-2428,-121,3581,2431,18154050,2.6,7,923155206,9.05,1.43,0,-1,0,2022:2:3:6:59:6:100,2022-02-03 06:59:06.100,2166.008,4.328208174291065
85134702,370764200,2022:2:3:6:59:6,3,11.3823474,47.3104474,2165865,-2438,-133,3540,2442,18234526,2.6,7,923155206,9.05,1.43,0,-1,0,2022:2:3:6:59:6:200,2022-02-03 06:59:06.200,2165.865,4.300364286894775
85233736,370764300,2022:2:3:6:59:6,3,11.3823476,47.3104447,2165689,-2415,-53,3507,2415,18180835,2.6,7,923155206,9.05,1.43,0,-1,0,2022:2:3:6:59:6:300,2022-02-03 06:59:06.300,2165.689,4.258413202121185
85335234,370764400,2022:2:3:6:59:6,3,11.3823474,47.3104416,2165823,-2193,25,3412,2194,18068688,2.6,7,923155206,9.05,1.43,0,-1,0,2022:2:3:6:59:6:400,2022-02-03 06:59:06.400,2165.823,4.056059417710742
85434258,370764500,2022:2:3:6:59:6,3,11.3823471,47.3104394,2165602,-2147,-11,3400,2147,18049922,2.6,7,923155206,9.05,1.43,0,-1,0,2022:2:3:6:59:6:500,2022-02-03 06:59:06.500,2165.602,4.021160280317113
85535119,370764600,2022:2:3:6:59:6,3,11.3823463,47.3104373,2165342,-2142,-104,3381,2145,18165921,2.6,7,923155206,9.05,1.43,0,-1,0,2022:2:3:6:59:6:600,2022-02-03 06:59:06.600,2165.342,4.003765852294562
85634162,370764700,2022:2:3:6:59:6,3,11.3823453,47.3104357,2165049,-2067,-216,3367,2078,18379773,2.6,7,923155206,9.05,1.43,1,-1,0,2022:2:3:6:59:6:700,2022-02-03 06:59:06.700,2165.049,3.9567453797281424
85735060,370764800,2022:2:3:6:59:6,3,11.3823438,47.3104335,2164863,-2027,-340,3333,2055,18672456,2.6,7,923155206,9.07,1.17,1,-1,0,2022:2:3:6:59:6:800,2022-02-03 06:59:06.800,2164.863,3.915765314724569
85832252,370764900,2022:2:3:6:59:6,3,11.382345,47.3104341,2164485,-1835,-344,3322,1867,18866773,2.6,7,923155206,9.07,1.17,1,-1,0,2022:2:3:6:59:6:900,2022-02-03 06:59:06.900,2164.485,3.8106751370328067
85933143,370765000,2022:2:3:6:59:7,3,11.3823442,47.310429,2164905,-1892,-202,3176,1903,18726231,2.6,7,923220742,9.07,1.17,1,-1,0,2022:2:3:6:59:7:0,2022-02-03 06:59:07.000,2164.905,3.7023565468495874
86033992,370765100,2022:2:3:6:59:7,3,11.3823453,47.3104268,2164841,-1773,44,3128,1774,18266262,2.6,7,923220742,9.07,1.17,1,-1,0,2022:2:3:6:59:7:100,2022-02-03 06:59:07.100,2164.841,3.5958099226738893
86135425,370765200,2022:2:3:6:59:7,3,11.3823463,47.3104257,2164531,-1700,207,3125,1713,17797540,2.6,7,923220742,9.07,1.17,1,-1,0,2022:2:3:6:59:7:200,2022-02-03 06:59:07.200,2164.531,3.5634918268462465
86234441,370765300,2022:2:3:6:59:7,3,11.3823473,47.3104241,2164264,-1717,333,3116,1749,17373239,2.6,7,923220742,9.07,1.17,1,-1,0,2022:2:3:6:59:7:300,2022-02-03 06:59:07.300,2164.264,3.573294558247333
86335286,370765400,2022:2:3:6:59:7,3,11.3823423,47.3104232,2164444,-1076,-367,3011,1137,18263597,2.6,7,923220742,9.07,1.17,1,-1,0,2022:2:3:6:59:7:400,2022-02-03 06:59:07.400,2164.444,3.2184757261784656
86433667,370765500,2022:2:3:6:59:7,3,11.3823392,47.310422,2164384,-902,-740,2962,1167,20172568,2.6,7,923220742,8.99,1.37,1,-1,0,2022:2:3:6:59:7:500,2022-02-03 06:59:07.500,2164.384,3.183496191296607
86536954,370765600,2022:2:3:6:59:7,3,11.3823363,47.3104205,2164384,-762,-968,2903,1231,21700855,2.06,8,923220742,8.99,1.37,1,-1,0,2022:2:3:6:59:7:600,2022-02-03 06:59:07.600,2164.384,3.1535816146090148
86634153,370765700,2022:2:3:6:59:7,3,11.3823351,47.3104179,2164450,-900,-847,2839,1236,22001521,2.06,8,923220742,8.99,1.37,0,-1,0,2022:2:3:6:59:7:700,2022-02-03 06:59:07.700,2164.45,3.0963413894465837
86735012,370765800,2022:2:3:6:59:7,3,11.3823342,47.3104156,2164330,-1140,-730,2818,1354,21606235,2.06,8,923220742,8.99,1.37,0,-1,0,2022:2:3:6:59:7:800,2022-02-03 06:59:07.800,2164.33,3.126279578028811
86834074,370765900,2022:2:3:6:59:7,3,11.3823328,47.3104137,2164194,-1222,-751,2795,1435,21375488,2.06,8,923220742,8.99,1.37,0,-1,0,2022:2:3:6:59:7:900,2022-02-03 06:59:07.900,2164.194,3.1415457978517516
86935493,370766000,2022:2:3:6:59:8,3,11.3823313,47.3104123,2164114,-1133,-812,2757,1394,21477601,2.06,8,923286278,8.99,1.37,0,-1,0,2022:2:3:6:59:8:0,2022-02-03 06:59:08.000,2164.114,3.089349769773569
87034511,370766100,2022:2:3:6:59:8,3,11.3823307,47.310411,2163861,-1262,-725,2751,1455,21230937,2.06,8,923286278,8.99,1.37,0,-1,0,2022:2:3:6:59:8:100,2022-02-03 06:59:08.100,2163.861,3.112277301269924
87135380,370766200,2022:2:3:6:59:8,3,11.3823302,47.3104098,2163595,-1363,-638,2744,1505,20866254,2.06,8,923286278,8.99,1.37,0,-1,0,2022:2:3:6:59:8:200,2022-02-03 06:59:08.200,2163.595,3.129592465481728
87235621,370766300,2022:2:3:6:59:8,3,11.3823301,47.310408,2163380,-1496,-470,2730,1568,20309585,2.06,8,923286278,9.01,0.83,0,-1,0,2022:2:3:6:59:8:300,2022-02-03 06:59:08.300,2163.38,3.1483036702325906
87337036,370766400,2022:2:3:6:59:8,3,11.3823302,47.3104067,2163086,-1546,-384,2729,1593,19876525,2.06,8,923286278,9.01,0.83,0,-1,0,2022:2:3:6:59:8:400,2022-02-03 06:59:08.400,2163.086,3.1599071188881487
